id,participant,classtype,subjectwise,trialwise
169,993ef6d9-a4c4-4066-af1d-16853c97b1f0,DemoExperiment,"{'date': '2019_12_30', 'time': '09_58_45', 'age': '53', 'gender': 'female', 'feedback': 'thank you for the opportunity to participate in this interesting study', 'initial_strategy': 'I chose the one who had performed better on more initial assessments', 'final_strategy': 'I took my initial recommendation and applied what the 2 individuals had recommended and I chose whoever did better on the assessment and had a higher confidence vote by the individual ', 'instructions_duration': 451784, 'task_duration': 382922, 'engaging': '10', 'difficult': '2', 'pol_orient': '2', 'token': '90IKA3IM9H'}","{'rand_cond_order': [1, 3, 2], 'rand_res_stored': [[1, 1, 1], [1, 0, 0], [1, 1, 0]], 'responses': ['64.99999999994', 11.020408163265307, '68.6363636363', 41.63265306122449, '23.1818181818', 80.81632653061224, '38.63636363633', 63.673469387755105, '56.81818181813', 25.714285714285715, '60.45454545449', 39.183673469387756, '26.81818181816', 33.06122448979592, '35.90909090906', 20.816326530612244], 'rand_pos_candidate': [1, 0]}"
170,f6f6ab3f-f924-4748-b35a-7fff99366a61,DemoExperiment,"{'date': '2019_12_30', 'time': '09_09_53', 'age': '47', 'gender': 'female', 'feedback': 'Nice study', 'initial_strategy': 'i went with the stats ', 'final_strategy': 'i also went with the numbers', 'instructions_duration': 891874, 'task_duration': 689905, 'engaging': '10', 'difficult': '0', 'pol_orient': '3', 'token': 'AEIYDG7YVD'}","{'rand_cond_order': [2, 3, 1], 'rand_res_stored': [[1, 0, 0], [0, 1, 1], [0, 0, 0]], 'responses': ['64.99999999994', 11.020408163265307, '73.18181818175', 35.51020408163265, '64.99999999994', 11.020408163265307, '64.99999999994', 12.244897959183675, '27.72727272725', 40.40816326530612, '26.81818181816', 36.734693877551024, '71.36363636357', 42.85714285714286, '74.99999999993', 45.30612244897959, '6.81818181818', 110.20408163265306, '22.27272727271', 112.6530612244898], 'rand_pos_candidate': [0, 1]}"
171,703a27c1-9b99-4372-bb73-efffaa239a31,DemoExperiment,"{'date': '2019_12_30', 'time': '18_42_10', 'age': '32', 'gender': 'male', 'feedback': 'no', 'initial_strategy': 'no', 'final_strategy': 'none', 'instructions_duration': 363488, 'task_duration': 88558, 'engaging': '10', 'difficult': '3', 'pol_orient': '6', 'token': '696O2OPE7N'}","{'rand_cond_order': [2, 3, 1], 'rand_res_stored': [[1, 0, 1], [1, 0, 0], [1, 1, 1]], 'responses': ['64.99999999994', 11.020408163265307, '64.99999999994', 11.020408163265307, '64.99999999994', 11.020408163265307, '64.99999999994', 12.244897959183675, '64.99999999994', 11.020408163265307, '64.99999999994', 12.244897959183675, '90.45454545446', 91.83673469387756, '74.09090909084', 63.673469387755105, '33.18181818179', 66.12244897959184, '46.81818181814', 71.0204081632653, '61.36363636358', 40.40816326530612, '44.99999999996', 55.10204081632653], 'rand_pos_candidate': [1, 0]}"
172,d63482ef-0c78-4982-86ee-31d2ddf96367,DemoExperiment,"{'date': '2019_12_30', 'time': '10_56_04', 'age': '42', 'gender': 'male', 'feedback': 'This was an insightful and interesting task to complete.\nThank you for the opportunity.\nHave a nice day,', 'initial_strategy': 'I did my recommendation based on the information that I got from their tests scores, as well as I took into consideration the other two locals recommendations, all of these statistics helped me to come up with my answer.  ', 'final_strategy': 'I use my gut feeling.', 'instructions_duration': 2935157, 'task_duration': 577241, 'engaging': '9', 'difficult': '5', 'pol_orient': '6', 'token': '7O3OVAYWOG'}","{'rand_cond_order': [1, 3, 2], 'rand_res_stored': [[0, 0, 0], [1, 1, 0], [0, 1, 0]], 'responses': ['64.99999999994', 11.020408163265307, '50.4545454545', 60, '64.99999999994', 11.020408163265307, '64.99999999994', 12.244897959183675, '64.99999999994', 11.020408163265307, '64.99999999994', 12.244897959183675, '64.99999999994', 11.020408163265307, '64.99999999994', 12.244897959183675, '64.99999999994', 11.020408163265307, '64.99999999994', 12.244897959183675, '64.99999999994', 11.020408163265307, '64.99999999994', 12.244897959183675, '64.99999999994', 11.020408163265307, '64.99999999994', 12.244897959183675, '64.99999999994', 11.020408163265307, '64.99999999994', 12.244897959183675, '5', 120, '5', 120, '80.45454545447', 62.44897959183674, '82.27272727265', 75.91836734693878, '26.81818181816', 62.44897959183674, '14.0909090909', 64.89795918367346], 'rand_pos_candidate': [0, 1]}"
173,f2aac9dc-4bc6-4494-9dbe-3826e27fe45a,DemoExperiment,"{'date': '2019_12_30', 'time': '10_20_49', 'age': '30', 'gender': 'male', 'feedback': 'Nothing that i can think of. ', 'initial_strategy': 'I went based on initial reactions and who were selected the most times out of three. ', 'final_strategy': 'I validated with the results that were found and adjusted accordingly. ', 'instructions_duration': 378750, 'task_duration': 211892, 'engaging': '10', 'difficult': '2', 'pol_orient': '4', 'token': 'SZM0RTD7S4'}","{'rand_cond_order': [2, 1, 3], 'rand_res_stored': [[1, 0, 0], [0, 0, 0], [1, 0, 1]], 'responses': ['64.99999999994', 11.020408163265307, '75.90909090902', 56.3265306122449, '33.18181818179', 39.183673469387756, '50.4545454545', 77.14285714285714, '16.81818181817', 42.85714285714286, '59.5454545454', 62.44897959183674, '59.5454545454', 55.10204081632653, '61.36363636358', 37.95918367346939], 'rand_pos_candidate': [0, 1]}"
195,0e31f532-84ce-44a0-bcd8-f4482f5e74cb,DemoExperiment,"{'date': '2020_01_08', 'time': '10_13_26', 'age': '33', 'gender': 'female', 'feedback': 'Interesting experiment, thank you!', 'initial_strategy': 'My initial recommendation was based on the candidate that passed more of the tests.', 'final_strategy': 'My final recommendation was based on how strongly the locals felt toward the candidate.', 'instructions_duration': 698152, 'task_duration': 441378, 'engaging': '10', 'difficult': '5', 'pol_orient': '5', 'token': 'QTVYLBPJV4'}","{'rand_cond_order': [2, 1, 3], 'rand_res_stored': [[1, 0, 0], [0, 1, 1], [1, 1, 1]], 'prior_order': [[2, 3], [3, 2], [1, 4]], 'responses': ['64.99999999994', 11.020408163265307, '64.09090909085', 60, '73.18181818175', 84.48979591836735, '68.6363636363', 78.36734693877551, '28.63636363634', 102.85714285714286, '33.18181818179', 96.73469387755102, '17.72727272726', 110.20408163265306, '22.27272727271', 108.9795918367347], 'rand_pos_candidate': [1, 0]}"
174,b2e1e6bd-1010-4ae4-a553-a0ff9869e1d1,DemoExperiment,"{'date': '2019_12_30', 'time': '12_05_22', 'age': '55', 'gender': 'female', 'feedback': 'Thanks', 'initial_strategy': '2 out of 3 equated to about 2/3 which is around 67%. So I used that as a base but tweaked it using a ""gut feel"" on my part. 3 out of 3 would be 100%, but I felt uncomfortable giving anyone that high of a rating (in the one case). ', 'final_strategy': 'I tweaked my initial findings based on a combination of the two additional reports. ', 'instructions_duration': 534735, 'task_duration': 401036, 'engaging': '10', 'difficult': '5', 'pol_orient': '1', 'token': 'TIFHQGEI1X'}","{'rand_cond_order': [1, 3, 2], 'rand_res_stored': [[1, 1, 1], [1, 0, 0], [1, 1, 0]], 'responses': ['64.99999999994', 11.020408163265307, '63.18181818176', 17.142857142857142, '82.27272727265', 91.83673469387756, '66.81818181812', 72.24489795918367, '66.81818181812', 37.95918367346939, '65.90909090903', 36.734693877551024, '34.09090909088', 29.387755102040817, '41.3636363636', 22.040816326530614], 'rand_pos_candidate': [1, 0]}"
175,dc614f30-a03b-4a21-ab22-b5b5c20940d1,DemoExperiment,"{'date': '2019_12_30', 'time': '09_29_36', 'age': '66', 'gender': 'male', 'feedback': 'no', 'initial_strategy': 'I looked at the results of the 3 tests. they were either 2-1 or 3-0.', 'final_strategy': 'I adjusted it by how consistant the two voters picks were.', 'instructions_duration': 554335, 'task_duration': 699415, 'engaging': '8', 'difficult': '2', 'pol_orient': '3', 'token': 'WGHP8GJV9U'}","{'rand_cond_order': [3, 2, 1], 'rand_res_stored': [[1, 0, 0], [1, 1, 0], [1, 1, 1]], 'responses': ['64.99999999994', 11.020408163265307, '73.18181818175', 47.755102040816325, '64.99999999994', 29.387755102040817, '73.18181818175', 47.755102040816325, '68.6363636363', 35.51020408163265, '59.5454545454', 41.63265306122449, '22.27272727271', 72.24489795918367, '35.90909090906', 47.755102040816325], 'rand_pos_candidate': [1, 0]}"
176,1806a548-5e76-449c-8529-b2ee91de63e1,DemoExperiment,"{'date': '2019_12_31', 'time': '11_31_41', 'age': '99', 'gender': 'female', 'feedback': 'is ', 'initial_strategy': 'this ', 'final_strategy': 'a test 2', 'instructions_duration': 37388, 'task_duration': 212569, 'engaging': '10', 'difficult': '10', 'pol_orient': '7', 'token': 'L1Q7VNHQCP'}","{'rand_cond_order': [3, 1, 2], 'rand_res_stored': [[1, 0, 0], [1, 1, 1], [1, 0, 1]], 'responses': ['64.99999999994', 11.020408163265307, '52.27272727268', 57.55102040816327, '64.99999999994', 12.244897959183675, '71.36363636357', 30.612244897959183, '20.45454545453', 42.85714285714286, '44.99999999996', 33.06122448979592, '34.09090909088', 29.387755102040817, '58.63636363631', 44.08163265306123], 'rand_pos_candidate': [1, 0]}"
177,4ce2cedc-1df4-461d-ae6c-47b7cd382dbb,DemoExperiment,"{'date': '2020_01_07', 'time': '15_26_40', 'age': '99', 'gender': 'female', 'feedback': 'is ', 'initial_strategy': 'this ', 'final_strategy': 'the final test? ', 'instructions_duration': 82693, 'task_duration': 80515, 'engaging': '10', 'difficult': '10', 'pol_orient': '7', 'token': 'RZ415QBWNW'}","{'rand_cond_order': [1, 2, 3], 'rand_res_stored': [[0, 0, 1], [1, 1, 0], [0, 0, 0]], 'prior_order': [[2, 3], [3, 2], [1, 4]], 'responses': ['64.99999999994', 11.020408163265307, '54.09090909086', 69.79591836734694, '36.81818181815', 17.142857142857142, '46.81818181814', 52.6530612244898, '65.90909090903', 15.918367346938776, '47.72727272723', 56.3265306122449, '20.45454545453', 35.51020408163265, '49.54545454541', 58.775510204081634], 'rand_pos_candidate': [0, 1]}"
178,e03bca34-0819-4779-b020-1938e578a296,DemoExperiment,"{'date': '2020_01_07', 'time': '10_46_30', 'age': '26', 'gender': 'male', 'feedback': 'no', 'initial_strategy': 'I went with logic and my gut feelings.', 'final_strategy': 'I went with my gut feelings.', 'instructions_duration': 286619, 'task_duration': 126841, 'engaging': '10', 'difficult': '5', 'pol_orient': '3', 'token': 'IVJUE4C877'}","{'rand_cond_order': [1, 2, 3], 'rand_res_stored': [[1, 0, 1], [0, 1, 0], [1, 1, 1]], 'prior_order': [[2, 3], [3, 2], [1, 4]], 'responses': ['64.99999999994', 11.020408163265307, '55.90909090904', 68.57142857142857, '64.99999999994', 11.020408163265307, '64.99999999994', 12.244897959183675, '55.90909090904', 63.673469387755105, '62.27272727267', 75.91836734693878, '58.63636363631', 77.14285714285714, '62.27272727267', 69.79591836734694, '18.63636363635', 84.48979591836735, '34.09090909088', 72.24489795918367], 'rand_pos_candidate': [1, 0]}"
179,bfbf5065-4497-4717-b787-e6a93ba873d8,DemoExperiment,"{'date': '2020_01_07', 'time': '08_47_53', 'age': '34', 'gender': 'female', 'feedback': 'n/a', 'initial_strategy': 'I honestly went with the one that had most votes.', 'final_strategy': 'I stuck with the most votes since they people were split.', 'instructions_duration': 329241, 'task_duration': 221345, 'engaging': '10', 'difficult': '5', 'pol_orient': '2', 'token': 'GM0WLYSIHW'}","{'rand_cond_order': [1, 2, 3], 'rand_res_stored': [[1, 1, 0], [0, 1, 0], [1, 1, 1]], 'prior_order': [[2, 3], [3, 2], [1, 4]], 'responses': ['64.99999999994', 11.020408163265307, '64.99999999994', 79.59183673469389, '28.63636363634', 40.40816326530612, '31.36363636361', 36.734693877551024, '78.63636363629', 69.79591836734694, '76.81818181811', 72.24489795918367, '16.81818181817', 41.63265306122449, '18.63636363635', 39.183673469387756], 'rand_pos_candidate': [1, 0]}"
180,202065aa-c290-4523-94ab-340267baa92f,DemoExperiment,"{'date': '2020_01_07', 'time': '11_12_33', 'age': '23', 'gender': 'female', 'feedback': 'No', 'initial_strategy': 'I tried to see which had more in their favor from the initial info.', 'final_strategy': ""I tried to incorporate the local's feelings for the candidates, but ultimately ended up going with my gut a lot."", 'instructions_duration': 158980, 'task_duration': 167470, 'engaging': '1', 'difficult': '5', 'pol_orient': '1', 'token': 'DB804LO9AQ'}","{'rand_cond_order': [1, 2, 3], 'rand_res_stored': [[1, 0, 1], [1, 0, 0], [1, 1, 1]], 'prior_order': [[2, 3], [3, 2], [1, 4]], 'responses': ['64.99999999994', 11.020408163265307, '70.45454545448', 44.08163265306123, '64.99999999994', 11.020408163265307, '64.99999999994', 12.244897959183675, '64.99999999994', 11.020408163265307, '64.99999999994', 12.244897959183675, '42.27272727269', 8.571428571428571, '42.27272727269', 11.020408163265307, '56.81818181813', 8.571428571428571, '58.63636363631', 17.142857142857142, '10.45454545454', 104.08163265306122, '11.36363636363', 97.9591836734694], 'rand_pos_candidate': [1, 0]}"
181,b1c13eaf-0afb-438a-82da-675e4ffef395,DemoExperiment,"{'date': '2020_01_07', 'time': '16_23_01', 'age': '26', 'gender': 'female', 'feedback': 'i like the experiment, the way of animation is nice. ', 'initial_strategy': 'i used the strategy, like who did best on test. ', 'final_strategy': 'the favor decision of the persons. ', 'instructions_duration': 967588, 'task_duration': 230455, 'engaging': '10', 'difficult': '4', 'pol_orient': '6', 'token': 'B4IH5WE0FS'}","{'rand_cond_order': [3, 1, 2], 'rand_res_stored': [[0, 0, 0], [1, 0, 0], [1, 0, 1]], 'prior_order': [[2, 3], [3, 2], [1, 4]], 'responses': ['64.99999999994', 11.020408163265307, '67.72727272721', 110.20408163265306, '64.99999999994', 11.020408163265307, '84.09090909083', 105.3061224489796, '64.99999999994', 11.020408163265307, '64.99999999994', 12.244897959183675, '64.99999999994', 11.020408163265307, '64.99999999994', 12.244897959183675, '9.54545454545', 120, '70.45454545448', 110.20408163265306, '24.09090909089', 94.28571428571429, '74.09090909084', 83.26530612244898, '84.99999999992', 108.9795918367347, '10.45454545454', 47.755102040816325], 'rand_pos_candidate': [0, 1]}"
182,dbbe9746-bad4-4549-a447-931860dfaa41,DemoExperiment,"{'date': '2020_01_07', 'time': '11_45_27', 'age': '39', 'gender': 'female', 'feedback': 'no', 'initial_strategy': 'I used how many selection tests they passed compared to each other.', 'final_strategy': 'I used the two voters opinions into consideration.', 'instructions_duration': 641771, 'task_duration': 209720, 'engaging': '6', 'difficult': '7', 'pol_orient': '4', 'token': 'G0AJ10RFIF'}","{'rand_cond_order': [1, 2, 3], 'rand_res_stored': [[1, 0, 1], [0, 0, 1], [1, 1, 1]], 'prior_order': [[2, 3], [3, 2], [1, 4]], 'responses': ['64.99999999994', 11.020408163265307, '67.72727272721', 18.367346938775512, '64.99999999994', 11.020408163265307, '64.99999999994', 12.244897959183675, '64.99999999994', 11.020408163265307, '64.99999999994', 12.244897959183675, '64.99999999994', 11.020408163265307, '64.99999999994', 12.244897959183675, '64.99999999994', 11.020408163265307, '64.99999999994', 12.244897959183675, '64.99999999994', 11.020408163265307, '64.99999999994', 12.244897959183675, '31.36363636361', 40.40816326530612, '32.2727272727', 17.142857142857142, '66.81818181812', 14.693877551020408, '68.6363636363', 17.142857142857142, '18.63636363635', 29.387755102040817, '21.36363636362', 23.26530612244898], 'rand_pos_candidate': [1, 0]}"
183,d0e199bf-330d-40d8-bce4-1119a8b2022f,DemoExperiment,"{'date': '2020_01_07', 'time': '11_48_51', 'age': '32', 'gender': 'male', 'feedback': 'All instructions were very clear and easy to understand.', 'initial_strategy': 'I based my initial recommendation based on which candidate performed better on the 3 initial tests.', 'final_strategy': 'I took into account both the candidates initial testing as well as adding in the two voters preference. If one voter was more confident in the other candidate but the other was less confident in the opposing one that would\'ve resulted in a higher confidence if the first candidate was the initial tests ""winner""', 'instructions_duration': 340810, 'task_duration': 248643, 'engaging': '9', 'difficult': '5', 'pol_orient': '3', 'token': '09KKZIZ9GZ'}","{'rand_cond_order': [3, 1, 2], 'rand_res_stored': [[0, 0, 0], [0, 1, 0], [1, 1, 0]], 'prior_order': [[2, 3], [3, 2], [1, 4]], 'responses': ['64.99999999994', 11.020408163265307, '73.18181818175', 66.12244897959184, '5', 120, '22.27272727271', 90.61224489795919, '31.36363636361', 53.87755102040816, '40.45454545451', 35.51020408163265, '73.18181818175', 35.51020408163265, '68.6363636363', 29.387755102040817], 'rand_pos_candidate': [0, 1]}"
184,54779fdb-1bc2-468c-99ec-43ee85954c36,DemoExperiment,"{'date': '2020_01_07', 'time': '13_15_29', 'age': '32', 'gender': 'female', 'feedback': 'None', 'initial_strategy': 'If the candidate at least passed two out of the three test that was taken.', 'final_strategy': 'With the candidate passing two out of the three tests and a local picked that candidate as well.', 'instructions_duration': 657758, 'task_duration': 547703, 'engaging': '10', 'difficult': '3', 'pol_orient': '4', 'token': 'YN9BP88XIP'}","{'rand_cond_order': [1, 2, 3], 'rand_res_stored': [[1, 0, 0], [1, 1, 0], [0, 0, 0]], 'prior_order': [[2, 3], [3, 2], [1, 4]], 'responses': ['64.99999999994', 11.020408163265307, '73.18181818175', 29.387755102040817, '64.99999999994', 11.020408163265307, '64.99999999994', 12.244897959183675, '31.36363636361', 23.26530612244898, '25.90909090907', 33.06122448979592, '71.36363636357', 19.591836734693878, '78.63636363629', 26.93877551020408, '17.72727272726', 50.204081632653065, '13.18181818181', 60], 'rand_pos_candidate': [0, 1]}"
